"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"367",81.6,-0.00145034619537561,0.261172758600307,0.434650302772089,0.22378914067503,-0.000219217774340329,0.225942611266416,0.205843984074757,0.388193337758944,0.256195465245881,0.30446827870774,0.413924857704434,0.341484670113025,0.238860946572162,-0.000192793928981673,0.318455536628594,0.398646116474025,-0.00177417265155408,0.00912067512028734,-0.000226290238916813,0.00111545522331258,2.25243678269154e-05,0.217239964462832,1.03529003182757,0.57994455359869,0.0844407152336623,-0.000138150975088084,0.0792183730598959,-0.000284744404739264,0.00148023747923036,1.18251016171215,0.780585948611777,0.558937788667925,0.000191856465576101,1.07029526647563,0.254290668196767,0.25057823381554,0.00867895324511514,0.727889260901874,-5.26124341063931e-05,2.44713818162612,-0.000220732897980577,0.00483354209925268,1.70567600628914,1.09750734745471,0.0282733093604983,-0.000596643973664081,0.964108771471017,0.000361667255747464,0.433544256822721,0.00423094411770523,0.333687165985844,-0.0066105042898426,0.000496269672831933,0.00209740759136969,0.000220395407945421,0.314944869365217,0.182797649854698,0.311310980638665,0.000320340920406495,0.230415374096018,0.325674105786213,0.0010386548553567,0.336857301217886,0.299320679505113,0.178420772791982,-0.000164230030683221,0.19201495035136,0.000157897192848535,0.379245442050242,0.301184754639658,0.212158550750814,-0.00122838743556355
"368",81.7,-0.00219968328149874,0.241887162537612,0.384004403787019,0.184980433511116,-0.000352558576702523,0.193970847526014,0.163718592498681,0.351858280365525,0.222872213157447,0.254314190297697,0.366956441149409,0.309890182417366,0.21587125839121,0.000592236718772404,0.288378174805766,0.366438351141195,-0.007377599836784,-0.00653066854223421,-0.000159500775602435,0.000676132201774308,2.0589037089973e-05,0.16196998617308,1.03811475618888,0.562614249159443,0.0739928399759024,-0.000144436354295235,0.0225129690636776,-0.000192846249310833,0.0010487403612417,1.09349859053286,0.748997103154375,0.529336765108408,0.000135993371116233,1.02534385722449,0.23802355924716,0.153547949293136,0.00668371087708807,0.700851758555362,-0.000117153800162116,2.44253054657106,-0.000150752432728408,0.00370743728415713,1.68753328464421,1.0613224918118,0.0110998185865299,-0.000415827859323558,0.918233066879091,0.000246846911054645,0.383461795504563,0.00495620987929432,0.297541028858608,-0.00992618140375756,0.000448975901188165,0.00394696184522666,0.000294055235532557,0.270308875023361,0.17650703746182,0.28656828165663,0.00084652568216066,0.213397722292009,0.288145766034993,-0.00379878885131249,0.295518150462272,0.256374926361519,0.17589636649617,-0.000224883559084195,0.168012174951136,-0.000390953869947051,0.346130105091645,0.260673472512006,0.187504121025539,-0.00225762453550925
"369",81.8,-0.00153442119277322,0.220799490219556,0.334035241240835,0.144917059052697,-0.000347867856657143,0.168826038704292,0.120069101292151,0.315156952171038,0.189508465691386,0.214896461614454,0.312577805964934,0.280748544377623,0.193080231310452,0.000798117899569345,0.260867941851029,0.335664738131157,-0.00568144595384121,-0.0106878641236897,6.1163260990009e-05,-0.000277019312853417,-1.24237089636383e-06,0.118265572522566,1.03449737592114,0.545269542909812,0.0539047591664034,3.08513972297063e-05,-0.0274988211674927,8.24402812108986e-05,-0.000373662127926875,1.01320979462967,0.716815894364258,0.498869776664919,-4.81291891599196e-05,0.980493796237803,0.21304371672763,0.0526315929281851,-0.00211401440962117,0.673575540465873,1.12765125018521e-05,2.43836931640818,6.03684753170888e-05,-0.00124133025701156,1.67704131220905,1.01495347430939,-0.00244517268316965,0.00015857288712476,0.891210432101504,-9.80489985909481e-05,0.32847847886966,0.00228625779888124,0.257042436655387,-0.00733574539128589,0.000348602392854232,0.00290756569363878,0.000191693877946487,0.2280911823877,0.174123982156068,0.265041840678187,0.000650749979927524,0.200151444312738,0.250393003980388,-0.00381720541721559,0.255312887209819,0.217345925764267,0.175059959289896,-0.000147831448187681,0.144379533047264,-0.000551431228752195,0.312326197208011,0.220535360880799,0.163864825738826,-0.00169144921337052
"370",81.9,-0.000248428754542313,0.19682984954217,0.284433531586612,0.106649430698825,-0.000256851046646686,0.148596623761082,0.0789473075830707,0.27683406542904,0.156826526909472,0.18376189996466,0.252942426423268,0.250933498261347,0.168475130362689,0.000471083257716694,0.233008540927394,0.3035084056528,-0.000741453187046673,-0.0065467763179807,0.000127651116381035,-0.000557162500916596,-9.92764423792079e-06,0.0910916808199486,1.01340061069042,0.511806321742196,0.0293934082148281,9.7677060698481e-05,-0.0436038945662111,0.000158108939226174,-0.000809084341132624,0.969840337018118,0.695467513080136,0.456734333606521,-0.000105659139284546,0.912892180355225,0.159835139632289,-0.00104214675748917,-0.00496993057034537,0.634279301405313,6.9630601284766e-05,2.42435570071964,0.00012071355930689,-0.00279973265291519,1.67020441203193,0.966274977253759,-0.00571950411563911,0.000325090581926421,0.893996015086632,-0.000197849975849905,0.270173555331422,-0.00154589561351034,0.21311463803124,-0.00211995589603151,0.000227800714661604,0.000542877596669145,1.94216826923806e-05,0.185938734217832,0.169129036083927,0.242039057072426,0.000125904871999662,0.187193519379445,0.212739170721232,-0.00135145709204916,0.215986842811731,0.181430407984812,0.171517610840828,-1.40761703806801e-05,0.120405518953898,-0.000340019290517137,0.275257231088256,0.180284582880279,0.140328481363982,-0.000373201023270735
"371",82,0.000864398723597105,0.169231953743841,0.234598119737384,0.073227961848544,-0.000131213579113617,0.12992616128789,0.0444050335360991,0.235553675529544,0.125548700873464,0.156085858505205,0.192375567141841,0.217318786336087,0.140043220580716,-3.58627927812038e-05,0.201880384875691,0.265961852062801,0.00338680912453914,0.000417886463918266,2.11685163753081e-05,-0.000113999689009158,-1.7995688493192e-06,0.078544136579211,0.978803153611698,0.469103751652693,0.00725020133085362,2.20100692996898e-05,-0.0292103556030797,1.82615592102464e-05,-0.00014066515484823,0.951305330246485,0.675993304010964,0.409903998867034,-2.09309102828093e-05,0.829285156625015,0.0885610571080792,-0.00653199813254579,-0.000927185066821169,0.582470489067859,1.54798315393682e-05,2.39622951710927,1.67491225200147e-05,-0.000481461907017477,1.66209802962142,0.918482076055869,-0.00105544653832281,4.61480662546916e-05,0.916243431160449,-3.17141503983114e-05,0.211777100579476,-0.00428885159268212,0.168151066246061,0.00244042743840359,0.000119222433441713,-0.00158319335739433,-0.000116651002724663,0.141505331699947,0.155004577299237,0.212867330208433,-0.000335118583330592,0.169565878200734,0.175486107533132,0.00126359387449147,0.176352680491729,0.147825110065946,0.160467672881261,9.53798019498685e-05,0.0953795940100479,5.61595270240123e-06,0.232346570667359,0.139435191061205,0.115982904374316,0.000851974366167809
"372",82.1,0.00111864053209547,0.137357714326035,0.184170999978784,0.0471710658356825,-1.51155959674646e-05,0.109570716959753,0.0199445239064787,0.190040223961161,0.0963921162745704,0.127139354320695,0.135208291989585,0.177893622595666,0.106632165601768,-0.000370596358243048,0.164953616304596,0.219241414110825,0.0038360019013256,0.00484586196484117,-6.94151905249135e-05,0.000278277847291533,6.01499662014861e-06,0.073778081147701,0.945197241694979,0.440388455689073,-0.00466227932960918,-4.91509413123007e-05,-0.00934778546049465,-9.45232576151587e-05,0.000434396857262925,0.91694803123507,0.635137921204915,0.377849214443201,5.43564962539564e-05,0.757516177409814,0.0303827234194931,0.00200851340670491,0.00262482138876162,0.525713128910555,-3.73047190252144e-05,2.35400747633768,-6.94601808248124e-05,0.00151197472308318,1.64715091124334,0.871431152158321,0.00299418288264933,-0.000183427336931982,0.932912569104031,0.000108100952205518,0.156504711450389,-0.00383582443649166,0.124550469651842,0.00379265198117298,5.04539668953493e-05,-0.00209952030946091,-0.000137023318697155,0.0947577291661122,0.128216170293583,0.174154572895613,-0.000424714230708027,0.142573362205882,0.1389509140243,0.00205525201650606,0.135268893216541,0.115998144133875,0.138331251160482,0.000114143080240932,0.0686796926944031,0.000247023128163231,0.181773443453577,0.0978447313878139,0.0903545401446325,0.00121194045730068
"373",82.2,0.000644093254917686,0.102682409064003,0.134991438638075,0.0281744234336407,7.76364472281748e-05,0.0868680553802835,0.00507599582170817,0.141504101689164,0.0700465919472032,0.095731329126097,0.0848612127365489,0.1354900893534,0.0717775598262041,-0.000381561475176353,0.124190836103312,0.164877963299531,0.00176487343353825,0.00481199054893164,-4.07705111976982e-05,0.000186237475855816,3.83320544014446e-06,0.0699382130021873,0.918482330390072,0.434978307885406,-0.00382591465253485,-3.32435754569446e-05,-9.27544476950551e-05,-5.08708746953058e-05,0.000263045928151081,0.847191970231316,0.567303517366518,0.365887347443341,3.67239331625064e-05,0.71509756355131,0.00311907063068932,0.00260121184435471,0.00162298176245506,0.469190096935738,-2.4272994294054e-05,2.29946649507477,-3.98493083992625e-05,0.000906924741042185,1.62170371744607,0.826841948740763,0.00183176404490717,-0.000100173536693741,0.927722637185981,6.51990147032069e-05,0.106937464708622,-0.000559305105327607,0.0844895886180701,0.00266664504900205,1.82907161659578e-05,-0.00120494246469795,-7.43370182733461e-05,0.0513271139327573,0.0942852016901656,0.129832175883141,-0.000233265593931413,0.107095184064437,0.103981658954663,0.00125584638316511,0.0937157667737303,0.0864094892757252,0.108147095939127,6.20578779497842e-05,0.0418164434534413,0.000273164123782514,0.127937690313831,0.0584800369261967,0.0650328406736479,0.00074176947736023
"374",82.3,-5.87045377030601e-05,0.0687419246880677,0.0900653287337493,0.0150011127788037,0.000140867893812585,0.0636869583193595,-0.00245266039376226,0.0944477052848891,0.0471929713618979,0.0648490429911102,0.0434942927144839,0.094254225703623,0.0406038160621372,-0.000193598545824818,0.0844349923604536,0.109762854737428,-0.000815936251364317,0.00216162726579901,2.33580420459193e-05,-6.93926965398909e-05,-1.89420920698636e-06,0.0603728184471499,0.886679030231332,0.432776904097391,0.00138891081790353,1.28473078614435e-05,0.00167678133255202,3.72255127931188e-05,-0.000140929220122997,0.767027406389937,0.503490521605305,0.349905513972894,-1.23911582975129e-05,0.697305741168236,-0.00364626838356306,-0.000689623054654436,-0.000827333572641524,0.412816594918944,1.1110800053103e-05,2.23778159993187,2.47739756882647e-05,-0.000496699645073685,1.58603987822185,0.790379495311722,-0.000957160762676437,7.1592551715202e-05,0.90245062888291,-3.40911686922249e-05,0.0649254614672809,0.0030842612657803,0.0498719590099968,0.000717165749965518,7.95661824660016e-06,0.000136918458797951,9.22871266700028e-06,0.0176958311210264,0.0604450128083208,0.0863424826939429,3.28423152806114e-05,0.0692987550872292,0.0720787978011078,-7.24373220995569e-05,0.0554247991288195,0.0597456703865615,0.0751824017025169,-9.49947512361689e-06,0.0184889668432738,0.000160909664007508,0.0782963660248975,0.0259610543633032,0.0422132290161486,-2.17483543329639e-05
"375",82.4,-0.000498774689649511,0.0391569770426427,0.0524093084226358,0.00642459312090612,0.00016942548502387,0.0420023651375481,-0.00488779294494737,0.0535998607141654,0.0284858685833816,0.0377206369908067,0.0131749204523018,0.0581747313299522,0.0180073828812959,4.82946139224574e-05,0.0505400025175885,0.0610241357866055,-0.00204767947875173,-0.00106709496913407,3.13882333223656e-05,-0.000129059391463591,-3.87718441880003e-06,0.040181145700741,0.838753942256595,0.413064303174389,0.0026243504017003,2.52911146602272e-05,0.000982747499478528,4.9153754241432e-05,-0.000215228105824337,0.703212267816533,0.473035504473793,0.306767719554009,-2.50904964488607e-05,0.695761764559901,-0.00273953423996996,-0.0016203877227417,-0.0013070702815738,0.356010178220801,1.99570272725634e-05,2.17490874917148,3.66539650484635e-05,-0.000743626395017112,1.54174252655365,0.766843049204189,-0.00147370122983436,9.13248467008449e-05,0.861433292868515,-5.33762979075508e-05,0.0322783183926118,0.00458309936920434,0.0225843096981338,-0.000491402494395722,5.02495345969647e-06,0.000976238150201002,5.53385965299927e-05,-0.000785739220533148,0.033317479311051,0.049917995163467,0.000178219960910296,0.0355601940277401,0.0447828212737486,-0.000900991346202268,0.0243108471010184,0.0366891995387891,0.0447060514485352,-5.09640511530407e-05,0.00249142985821484,2.2244386888231e-06,0.0401801672192915,0.00482491529378735,0.0239835152100103,-0.000539598418281081
"376",82.5,-0.000502196511033217,0.0175053938364837,0.0249002983469597,0.00140160362589784,0.000170110508966864,0.0237749236520539,-0.00412044302673267,0.0236725167870938,0.0141456785502094,0.0175558095500387,-0.00404145252726406,0.0292173410634483,0.00491660071026512,0.000199345216975364,0.0252193004552406,0.0257160070222832,-0.00170271470703396,-0.00285073836709531,-3.4039422958623e-06,-1.97359016807871e-05,-2.39652013654423e-06,0.0162362855784212,0.78425772851101,0.375394570011976,0.000329100581813639,7.40625991266616e-06,-8.1945929976462e-05,1.6694958572656e-06,-2.16515990784701e-05,0.657622045065142,0.464584071893244,0.243762204053851,-6.00907858988385e-06,0.695941772450739,4.09981006915271e-06,-0.000231475542596436,-0.000159210970885968,0.299214242808439,5.26007580767223e-06,2.11924787184206,5.59914847927654e-06,-6.30961374559805e-05,1.49585858486853,0.752080232195821,-0.000151707307119752,-4.1625548470867e-06,0.811718778145357,-7.51857221833335e-06,0.0107850555343658,0.00278943407872263,0.00449934139350052,-0.00061344958422098,2.54570390018241e-06,0.000960136592990441,5.32652171469335e-05,-0.00628384846537103,0.0143644225562274,0.0230412573088596,0.000162742000965551,0.0121745391443378,0.0236266488022698,-0.000910841722617228,0.00427657713750287,0.0178806801838504,0.0215465367031505,-4.8735502710979e-05,-0.00420926214628457,-0.000111075717612171,0.0161786876377795,-0.00410157017119747,0.010897835726862,-0.000563755056077661
"377",82.6,-0.000245527898133399,0.00499037280148756,0.00771700498708506,-0.000959542670534112,0.000157475404283106,0.0101527121477533,-0.00165971351919782,0.00674791510897835,0.00403575840865389,0.00570861297780446,-0.0083568064117831,0.00794441888150816,-0.00109572734299974,0.000179386174464032,0.00788770952047164,0.00637995632434283,-0.000545132129289511,-0.0023252242372384,-2.43999811275389e-05,6.98227650688251e-05,-8.19454518209954e-07,0.000271374704746577,0.740987679459733,0.327665669424526,-0.00148964691784579,-1.01508608470202e-05,-0.000626091745616904,-3.28710500912934e-05,0.000124436656422759,0.621918352111719,0.450326550770483,0.180552200395316,1.10231776231279e-05,0.680889753639052,0.00163061496193138,0.000909303227796217,0.000739621190795057,0.243300196580686,-8.83322511813673e-06,2.08012152783785,-1.91446669228254e-05,0.000441052249674374,1.45760769003396,0.738308680124109,0.000846702346942136,-6.70479985011979e-05,0.761404968521673,2.87856594455285e-05,0.000334503293064011,-0.000669133850490513,-0.00414220917208745,-0.000177313230593681,5.11529394884268e-07,0.000439255081898067,2.44421758158949e-05,-0.00402790296562707,0.00245790804686347,0.00498197870580479,6.11438500181682e-05,0.00120712711767024,0.00926922229295929,-0.000442478876894756,-0.00334006288379356,0.0039357709516341,0.00647391916929459,-2.17740380161301e-05,-0.00425449983145173,-0.00012532788180403,0.00324399246247253,-0.00475221489169744,0.00236824486252862,-0.000281666573533992
"378",82.7,7.65408113999914e-05,-0.000755665595529172,-0.00140150680042813,-0.00154597671621401,0.000146203538036706,0.00104949943642143,0.00100414130890041,-0.000550197686599005,-0.00199113689563179,0.000115488578082059,-0.00488176365824855,-0.00510989824706509,-0.00256244490233535,6.17390523484298e-05,-0.00232147320434437,-0.00148473971423553,0.000646970089594759,-0.000604438964210818,-5.94523303184107e-06,4.23376683793995e-05,-8.33190503533238e-07,-0.00252905825393697,0.714549064367552,0.274271929271676,-0.000834909459915165,-1.04710984927406e-05,-0.000302973480172245,-1.89878691078443e-05,6.78480255695339e-05,0.590121807123209,0.418569333315273,0.130117823762562,8.18841528712932e-06,0.645253037117084,0.000841771104532274,0.000513117869651257,0.000449214090257096,0.189613014214975,-8.94477732018001e-06,2.05905760575925,-1.27524281507945e-05,0.00023358155081474,1.42880133370184,0.72022037247174,0.000467076710122502,-2.88135115003118e-05,0.715350078104411,1.84283677495897e-05,-0.00259297009168791,-0.00382776914795889,-0.00623451915615707,0.000269606192450746,-8.21772627492421e-07,-0.000195342680919509,-9.09201918859966e-06,0.0007437067067317,-0.00354947742173111,-0.0050940357689861,-4.91416307521173e-05,-0.00149149658388569,0.000694298949825528,0.000138574760616438,-0.00291373573071681,-0.00453020060554355,-0.00193094947437739,9.78481778531522e-06,-0.00100087057106896,-7.54859436640093e-05,-0.00200040888562394,-0.00137310471986823,-0.00222043887076792,8.35198586195457e-05
"379",82.8,0.000270627772223433,-0.00239496892695485,-0.00480278932079503,-0.00123756592443527,0.000150127606357149,-0.00372423428829786,0.00239289386848093,-0.00227718753238992,-0.00410014320496422,-0.00165497132729718,0.000628275055711535,-0.00949253580597173,-0.00199351794890397,-5.79765434492381e-05,-0.00627631689224102,-0.00299017277416482,0.00112592141666451,0.00100452175204684,1.81385909647604e-05,-2.16451674635922e-05,-9.41294133906176e-07,0.000418793017397013,0.687714224324246,0.212902328271251,0.000513776007173811,-2.6708940627673e-06,0.000217539714722382,9.3982556986656e-06,-4.41572441212762e-05,0.560774091826547,0.3879651841744,0.0928027904622255,-2.35534516603162e-06,0.605710333351806,-0.000555072981670726,-0.000316834748862931,-0.000196227315683901,0.140394661413758,-2.10506117489149e-06,2.0429697961215,3.7042022909929e-06,-0.000161872592653642,1.39725863444338,0.697172574456039,-0.00029021448250296,3.14314762000286e-05,0.672453513461699,-6.52584745358833e-06,-0.00187192535091272,-0.00472185002205662,-0.00502716457353049,0.000197571830697639,-1.20614416907125e-06,-0.000554725816553911,-2.59423734818852e-05,0.00314409314985779,-0.00483406376114757,-0.0080439877243587,-9.26545028845014e-05,-0.000567399611361978,-0.00330376822051084,0.000471290129729983,0.000409430158280331,-0.00698933784534006,-0.00511079796297456,2.60873236987735e-05,0.00219503826108046,-9.05489511277679e-06,-0.00292315472319348,0.00180234370904328,-0.00349477145182319,0.000309018702294071
"380",82.9,0.000248982768854484,-0.002235084141833,-0.00459064236488327,-0.000641089973755196,0.000163320582689477,-0.00459139172935535,0.0019222681098032,-0.0020627067061319,-0.00311782217075552,-0.00176838762530883,0.00323554342357399,-0.00687752211595395,-0.000995190523836275,-9.79881898902311e-05,-0.0052909239263578,-0.00249309447794893,0.000775995999110659,0.00147073886879738,1.44632253443361e-05,-3.62676597479617e-05,3.81055046998502e-07,0.00144996798412673,0.644236913281493,0.142536161817039,0.000714679968810239,2.7021170141151e-06,0.000281745377761673,1.71116045207473e-05,-5.98262240821954e-05,0.533122028436411,0.376285004155558,0.0672705004021916,-7.21241122990266e-06,0.577728738193024,-0.000754585892825947,-0.000436670411426789,-0.000327066606627664,0.0976842106949397,3.33350192723707e-06,2.01841593803864,8.07965624081026e-06,-0.000211403279839283,1.35234453997057,0.669138992740935,-0.000401746842588987,3.47366995496415e-05,0.630621299673475,-1.27968681283251e-05,-0.000821377147158552,-0.00228156309841551,-0.00339103888764638,-0.000429553518493791,-7.75026750680295e-07,-0.000461846827306443,-2.0790140104399e-05,0.00236765425279701,-0.00301797828375148,-0.00565870975632253,-5.26288267769117e-05,0.000205981788360566,-0.00393877075215843,0.000417006786543365,0.00215359525684847,-0.00467361195195621,-0.0045979310473762,2.03226682453745e-05,0.00276220199442939,3.22929359085149e-05,-0.00208523658576545,0.00227679456606048,-0.00242309381696035,0.000271906328570352
"381",83,0.000105440366162245,-0.00121327306825405,-0.00233228303862179,-1.38562923525829e-05,0.000159987171689997,-0.00288763866203687,0.000503010486753284,-0.00118043482428018,-0.00071073994475537,-0.00110200113203507,0.00276228826256579,-0.00122303467678305,8.63202861311589e-06,-6.54677724117207e-05,-0.0017652330230552,-0.00130340977962104,7.78494893686021e-05,0.000992609760574854,-6.18047163032009e-06,-9.55205814497605e-06,2.68510846533309e-06,0.000222116737449967,0.588888824885018,0.074685998523206,4.74342953912833e-05,3.88706595873337e-06,1.50256361995281e-05,7.53186982837585e-06,-2.73255286958919e-06,0.507648768332844,0.375678809306055,0.0504546563023041,-5.20252163762532e-06,0.554252541152808,-5.96290885894237e-05,-2.1806140112724e-05,-5.53624505394573e-05,0.061658655868501,4.72118409947813e-06,1.97952685860475,2.14457197483931e-06,-6.64562094142032e-06,1.30231442972571,0.636713088796506,-2.82690843567245e-05,-1.0960234632965e-06,0.585666726679626,-3.58851280485171e-06,-0.000145859993375706,0.0016249205135635,-0.00206769611306223,-0.00110027789460916,-2.09902343989587e-07,-0.000128405185882203,-5.13503396086266e-06,0.000239531827110975,-7.33593143048388e-05,-0.000965064727643866,2.04905275510489e-05,0.000343541961272076,-0.00246580127778949,0.00015701501514231,0.00185130489678397,-0.000445753902036311,-0.00204119975249857,3.94151656016425e-06,0.00136366434724001,4.34265250684214e-05,-0.00055040374029799,0.00103980842487646,-0.000367076085228395,8.47034414890482e-05
"382",83.1,-4.8253631247155e-05,6.40564120734145e-05,0.000476562496523232,0.000409684608247852,0.000113502052655076,-0.000171754502971961,-0.000811833942732209,-9.35897765171479e-05,0.00140031888361963,-0.000143207162911032,0.000748692582826326,0.00340281976592923,0.000673935343691261,-2.7543596511663e-06,0.00173873041295007,3.7113297845801e-05,-0.000465354942252833,0.000110448974427581,-1.63096394921326e-05,1.44477974191696e-05,4.77579978153668e-06,-0.000812654056259259,0.534237473810725,0.0255149781366572,-0.000424185439545367,2.4253526837126e-06,-0.000167638424233718,-1.65565249516797e-06,3.83293126610504e-05,0.485294247421821,0.368799790240901,0.0386474480963433,3.1331305056647e-07,0.51984163316364,0.000440312568974704,0.000267164344446521,0.00014041359483771,0.0318034247908556,1.58341451291506e-06,1.92336153770608,-3.46415293287915e-06,0.000131627287621297,1.26242440499945,0.600734273415808,0.000237210506067291,-2.28569084176818e-05,0.53270350800232,4.67089335558388e-06,0.000218504995373433,0.00452735330146881,-0.00105500473057548,-0.0012747456008217,-2.34671536125903e-07,0.000192255977511455,8.74029222670563e-06,-0.00138685763929097,0.00202647975829237,0.0029252577289411,7.25932561220609e-05,0.000134605193598242,-0.000153012637625781,-0.000102572598756429,0.000518634671930374,0.00277515587234999,0.000902737390696263,-1.02429410821761e-05,-0.000505392697158486,3.3335547707009e-05,0.000780064455849507,-0.000501876470737393,0.001290341801885,-0.000106156437352289
"383",83.2,-0.000121485044494421,0.000990496417440712,0.00234019326347166,0.000475516243278703,1.20723600954442e-05,0.00199748133121006,-0.00119661690171494,0.000735354453881612,0.00195108914790331,0.000620683507988682,-0.00126274154608396,0.00433452435513866,0.000775296956761161,4.77261363380164e-05,0.00301614293004229,0.000986706748199716,-0.000546701813235246,-0.000635415050577411,-5.01732715577302e-06,1.29299000461336e-05,5.15836474575516e-06,-0.000450369951295059,0.489103737793401,0.00213691852574282,-0.000215134722817485,-4.45709557103396e-08,-7.97492924392471e-05,-2.005181468739e-06,2.19279345726703e-05,0.466146494158205,0.347095955031118,0.0288001108269857,5.80912225300313e-06,0.471879076717167,0.000240615937288339,0.000131383618079252,4.466039342562e-05,0.00887629312748117,-4.03471666331999e-06,1.85473577913605,-3.1724994900577e-06,6.08959527819549e-05,1.23797074373802,0.563173376999468,0.000124709631948388,-8.29780556248346e-06,0.472040902660999,3.81059620377082e-06,0.000335700642467188,0.00424791724774224,-0.00035005726765916,-0.000641418594274449,-1.32986405885954e-06,0.000295459652937959,1.26740986678205e-05,-0.00158360622860231,0.0022200055262795,0.00378945971643058,6.84499020768069e-05,-0.000131504228435227,0.00173143723030319,-0.000204777686645555,-0.000825938964262749,0.00323662799507263,0.00258309052778668,-1.28611663612457e-05,-0.00144691568008301,1.10400342161199e-05,0.00118520445128113,-0.00114679843605107,0.00161932085967897,-0.000173098857965952
"384",83.3,-0.000118467510326418,0.00106970037507641,0.002246124489478,0.000288990777110067,-0.000119521115982251,0.00232159411312195,-0.000816806040153276,0.000898179922617864,0.00128999714909487,0.00076710804078913,-0.00187404686825977,0.00262269062357982,0.000479455091666452,4.77807209164452e-05,0.00221926109203557,0.00109996100178232,-0.00031100233923994,-0.000780447417457284,9.3148534674939e-06,1.09338836541162e-06,1.81930361726082e-06,0.000294096954510709,0.455825572562455,-0.00420389323374943,0.000159748687269443,-1.72605729975984e-06,6.82109572237842e-05,-1.07910176443928e-06,-1.10610810625784e-05,0.448806821800547,0.317274061625462,0.0190089692287574,7.48856856066335e-06,0.430204786476583,-0.000144226408601775,-0.000105955223749113,-0.000100009509233016,-0.00413416663140378,-5.71871664061752e-06,1.79186340835823,-1.66821892393563e-07,-5.57829524377284e-05,1.21689138217151,0.527959195355174,-8.4071477285774e-05,1.17788381986494e-05,0.412796938415487,-3.47374290154482e-07,0.000271812745523668,0.00130550598185695,5.54650000682367e-05,0.000419374695254848,-3.08222944422066e-06,0.000211793422635032,9.11986593303641e-06,-0.000855940143591399,0.00117286278896312,0.00238276759379215,2.6577387075002e-05,-0.000207957258896229,0.00207643362777882,-0.000173445776642763,-0.00125546299535779,0.00181984570505749,0.00219983794126116,-6.84003062446539e-06,-0.00123338695608227,-1.43957722386162e-05,0.000824747673173469,-0.000907117059214971,0.000985842496313473,-0.000122085343919749
"385",83.4,-7.00032626498526e-05,0.000511613425441299,0.000902683458745244,7.64063688721886e-06,-0.000250960278549108,0.00119359118282039,-0.000107824539685909,0.000499398822523666,0.000121401737895352,0.000401832695105637,-0.00113334730418127,-7.35995748476646e-05,3.40977877042527e-05,6.53862832846511e-06,0.000455439751217432,0.000578203308697978,3.36012836780228e-05,-0.000424430270409953,9.25850701836382e-06,-4.67178813777165e-06,-5.93039940731758e-06,0.000391131971565205,0.433652837097393,-0.00309445094420806,0.000196824219223278,-1.23581397860197e-06,7.2298184739103e-05,-5.79515194811626e-06,-1.96762417560503e-05,0.43080097889292,0.287191867923742,0.00817378780844925,2.73794822950435e-06,0.411755681158969,-0.000204722196022926,-0.000129770372271029,-6.16051472497433e-05,-0.00533327840256701,1.24526130369742e-06,1.74985833889758,1.97292901143796e-06,-6.11395977902342e-05,1.18732510975968,0.498426191898508,-0.000113339969355765,8.62075408138198e-06,0.363000323158568,-1.79029296120721e-06,0.00010955642146061,-0.00232552469623722,0.000221917521067172,0.00139675091257512,-4.87339105968347e-06,4.28428441580394e-05,2.21703567336623e-06,0.000167798027018429,-0.000256818963014334,8.33534970682133e-05,-2.50075421515378e-05,-0.000113162527253519,0.001116496531976,-7.40095727100618e-05,-0.000786516382718364,-0.000232823239761449,0.000686918191746771,2.15013907253059e-06,-0.000412612240551453,-3.34270875626214e-05,0.000126893292996619,-0.000239385302302909,-1.39451379883982e-05,-1.67158441128323e-05
